Agency,Measure,<=2.5,3,3.5,4,4.5,5,>5.0,SettlementMonth,AssetClassType,AssetClassSubType,Date,SettlementDateChart
FNMA/UMBS,AVG. PRICE BOTTOM 5 TRADES,96.6,99,100.9,102.5,104,105.5,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FNMA/UMBS,2ND QUARTILE PRICE,*,99.1,101.0,102.6,104,105.6,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FNMA/UMBS,3RD QUARTILE PRICE,*,99.1,101.0,102.6,104,105.6,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FNMA/UMBS,4TH QUARTILE PRICE,*,99.3,101.0,102.7,104.1,105.7,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FNMA/UMBS,AVG. PRICE TOP 5 TRADES,96.6,99.4,101.3,103.9,104.2,105.7,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FNMA/UMBS,STANDARD DEVIATION,0.2,0.1,0.1,0.1,0.1,0.1,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FNMA/UMBS,VOLUME OF TRADES (000'S),12100,7817868.8,33409309.0,53628991.4,17072325,5025891,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FNMA/UMBS,NUMBER OF TRADES,5,410,1351.0,1565,680,321,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,AVERAGE PRICE,0,99.2,101.2,102.8,104.2,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,WEIGHTED AVG. PRICE,0,99.2,101.1,102.7,104.2,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,99.1,101.0,102.6,104.1,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,2ND QUARTILE PRICE,0,99.1,101.1,102.7,104.1,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,3RD QUARTILE PRICE,0,99.1,101.1,102.7,104.2,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,4TH QUARTILE PRICE,0,99.4,101.3,102.8,104.2,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,AVG. PRICE TOP 5 TRADES,0,99.6,101.5,103.4,104.4,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,STANDARD DEVIATION,0,0.3,0.2,0.2,0.2,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,VOLUME OF TRADES (000'S),0,1362687.7,2867915.7,6303313.2,601687.9,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FHLMC,NUMBER OF TRADES,0,19,75.0,86,26,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,AVERAGE PRICE,97.3,100,101.9,103.1,103.8,104.3,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,WEIGHTED AVG. PRICE,97.3,100,101.9,103.1,103.7,104.3,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,AVG. PRICE BOTTOM 5 TRADES,97.3,99.9,101.7,102.9,103.6,104.2,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,2ND QUARTILE PRICE,*,100,101.8,103,103.6,104.3,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,3RD QUARTILE PRICE,*,100,101.8,103,103.7,104.3,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,4TH QUARTILE PRICE,*,100,101.8,103.1,103.7,104.4,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,AVG. PRICE TOP 5 TRADES,97.3,100.3,102.1,103.7,106.4,104.7,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,STANDARD DEVIATION,0,0.1,0.1,0.1,0.5,0.2,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,VOLUME OF TRADES (000'S),102025,1374152,4047010.5,7353438.2,5705504,1271132,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
GNMA,NUMBER OF TRADES,6,63,133.0,206,196,71,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month
FNMA/UMBS,AVERAGE PRICE,*,99.1,100.9,102.5,104,105.5,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,WEIGHTED AVG. PRICE,*,99,100.9,102.5,104,105.5,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,AVG. PRICE BOTTOM 5 TRADES,*,98.9,100.8,102.4,103.9,105.4,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,2ND QUARTILE PRICE,*,99,100.9,102.5,103.9,105.4,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,3RD QUARTILE PRICE,*,99,100.9,102.5,103.9,105.5,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,4TH QUARTILE PRICE,*,99.3,101.0,102.5,104,105.5,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,AVG. PRICE TOP 5 TRADES,*,99.3,101.2,102.7,104,105.6,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,STANDARD DEVIATION,*,0.1,0.1,0.1,0.1,0.1,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,VOLUME OF TRADES (000'S),*,5276337,18003802.0,34942876,12774940.2,3747184,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,NUMBER OF TRADES,*,160,299.0,256,169,118,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,AVERAGE PRICE,0,*,101.1,102.6,104.2,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,WEIGHTED AVG. PRICE,0,*,101.0,102.6,104.2,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,*,101.0,102.6,104.2,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,2ND QUARTILE PRICE,0,*,101.0,102.6,*,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,3RD QUARTILE PRICE,0,*,101.0,102.6,*,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,4TH QUARTILE PRICE,0,*,101.2,102.7,*,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,AVG. PRICE TOP 5 TRADES,0,*,101.1,102.7,104.2,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,STANDARD DEVIATION,0,*,0.1,0.1,0.1,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,VOLUME OF TRADES (000'S),0,*,1479877.0,4417350,28200,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FHLMC,NUMBER OF TRADES,0,*,14.0,22,6,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,AVERAGE PRICE,*,99.9,101.8,102.9,103.6,104.3,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,WEIGHTED AVG. PRICE,*,100,101.8,103,103.6,104.3,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,AVG. PRICE BOTTOM 5 TRADES,*,99.8,101.6,102.9,103.5,104.2,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,2ND QUARTILE PRICE,*,99.8,101.7,102.9,103.6,104.2,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,3RD QUARTILE PRICE,*,99.9,101.7,102.9,103.6,104.3,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,4TH QUARTILE PRICE,*,100,101.8,103,103.6,104.3,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,AVG. PRICE TOP 5 TRADES,*,100.2,102.0,103.1,103.8,104.4,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,STANDARD DEVIATION,*,0.1,0.1,0.1,0.1,0.1,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,VOLUME OF TRADES (000'S),*,1670730,3183841.0,5121873.5,4524212,302605,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
GNMA,NUMBER OF TRADES,*,46,147.0,167,106,22,*,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 1
FNMA/UMBS,AVERAGE PRICE,0,99,100.9,102.5,103.9,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,WEIGHTED AVG. PRICE,0,99,100.9,102.5,103.9,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,AVG. PRICE BOTTOM 5 TRADES,0,98.8,100.8,102.4,103.8,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,2ND QUARTILE PRICE,0,98.8,100.8,102.4,103.8,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,3RD QUARTILE PRICE,0,98.9,100.8,102.4,103.9,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,4TH QUARTILE PRICE,0,99.1,100.9,102.5,104,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,AVG. PRICE TOP 5 TRADES,0,99.2,101.2,102.8,104,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,STANDARD DEVIATION,0,0.1,0.1,0.1,0.1,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,VOLUME OF TRADES (000'S),0,1853900,7302350.0,3534175,3387400,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,NUMBER OF TRADES,0,69,403.0,144,81,*,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,AVERAGE PRICE,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,WEIGHTED AVG. PRICE,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,2ND QUARTILE PRICE,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,3RD QUARTILE PRICE,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,4TH QUARTILE PRICE,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,AVG. PRICE TOP 5 TRADES,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,STANDARD DEVIATION,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,VOLUME OF TRADES (000'S),0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FHLMC,NUMBER OF TRADES,0,0,0.0,0,0,0,0,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,AVERAGE PRICE,0,99.9,101.7,102.9,103.5,104.2,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,WEIGHTED AVG. PRICE,0,100,101.8,103,103.5,104.2,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,AVG. PRICE BOTTOM 5 TRADES,0,99.8,101.6,102.8,103.5,104.2,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,2ND QUARTILE PRICE,0,99.8,101.6,102.8,103.5,104.2,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,3RD QUARTILE PRICE,0,99.8,101.7,102.9,103.5,104.2,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,4TH QUARTILE PRICE,0,99.9,101.7,102.9,103.6,104.3,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,AVG. PRICE TOP 5 TRADES,0,100.2,101.9,103,103.6,104.2,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,STANDARD DEVIATION,0,0.1,0.1,0.1,0.1,0,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,VOLUME OF TRADES (000'S),0,1395100,1657000.0,1012395,105050,18700,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
GNMA,NUMBER OF TRADES,0,45,214.0,131,33,8,*,June,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 2
FNMA/UMBS,AVERAGE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,WEIGHTED AVG. PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,AVG. PRICE BOTTOM 5 TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,2ND QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,3RD QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,4TH QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,AVG. PRICE TOP 5 TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,STANDARD DEVIATION,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,VOLUME OF TRADES (000'S),0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,NUMBER OF TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,AVERAGE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,WEIGHTED AVG. PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,2ND QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,3RD QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,4TH QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,AVG. PRICE TOP 5 TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,STANDARD DEVIATION,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,VOLUME OF TRADES (000'S),0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FHLMC,NUMBER OF TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,AVERAGE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,WEIGHTED AVG. PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,AVG. PRICE BOTTOM 5 TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,2ND QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,3RD QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,4TH QUARTILE PRICE,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,AVG. PRICE TOP 5 TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,STANDARD DEVIATION,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,VOLUME OF TRADES (000'S),0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
GNMA,NUMBER OF TRADES,0,0,0.0,0,0,0,0,July,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,04/01/2019,Current Month + 3
FNMA/UMBS,AVERAGE PRICE,99,100.6,102.1,102.9,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,WEIGHTED AVG. PRICE,99,100.6,102.1,102.9,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,AVG. PRICE BOTTOM 5 TRADES,98.9,100.6,102.1,102.9,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,2ND QUARTILE PRICE,99,100.6,102.1,102.9,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,3RD QUARTILE PRICE,99,100.6,102.1,102.9,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,4TH QUARTILE PRICE,99.1,100.6,102.1,102.9,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,AVG. PRICE TOP 5 TRADES,99.1,100.6,102.2,102.9,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,STANDARD DEVIATION,0.2,0,0,0,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,VOLUME OF TRADES (000'S),1157456,3219644.3,3001910,117180,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FNMA/UMBS,NUMBER OF TRADES,121,363,250,40,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FHLMC,AVERAGE PRICE,98.9,100.7,102.2,*,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FHLMC,WEIGHTED AVG. PRICE,99,100.7,102.2,*,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FHLMC,AVG. PRICE BOTTOM 5 TRADES,98.7,100.6,102.2,*,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FHLMC,2ND QUARTILE PRICE,99.1,100.7,102.2,*,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
FHLMC,3RD QUARTILE PRICE,99.1,100.7,102.2,*,0.0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,04/02/2019,Current Month
